-2.09888729231931,3.41668187201965,1
-1.90761951402119,-3.19497191487922,1
-1.16115507571552,3.7265229929855,1
3.87294839956099,0.928386958731507,1
-2.32513016768852,-3.06506235733824,1
1.20855486050333,-3.8189350604825,1
-2.88086799988096,-2.64660150368843,1
-0.668960450882225,-3.76225282124887,1
3.49347554902073,-1.98519375220121,1
0.983387800187747,3.81472858298941,1
1.86086306770112,-3.60056662349446,1
3.46390166507507,-2.09658270905954,1
1.45547305826713,-3.67515284431124,1
-3.95360925019509,-0.371148865943343,1
-3.98873072068909,0.298546457115307,1
2.39679053248587,3.18928814583101,1
-3.89412261343398,0.933765965550551,1
0.543865717167213,3.99267147222212,1
3.9829720286769,0.954530308085585,1
3.95797323070946,0.904918203779668,1
-0.72548009624796,3.88360005079204,1
4.07371287622362,0.925305187604635,1
-3.04732484512037,-2.65671601304864,1
-1.98754315501049,-3.49323986022773,1
-3.80445673982815,0.399315939522017,1
3.12314629104162,2.1687871678775,1
-3.76315729951986,-1.22859435698282,1
-3.15350830769801,2.2385033012346,1
3.90549765947321,0.4324969932606,1
0.0725566301097659,3.83436576138158,1
-3.48782219932846,-1.55443029995345,1
-3.06588172875644,2.53385824015549,1
1.98697863920711,3.43539552360562,1
3.50465283415716,2.06439394745836,1
3.66486740906547,1.30633390752437,1
-3.37850304292691,-1.7232685167108,1
-4.08420382149782,-0.223408442969077,1
3.73964883092622,0.540555940302126,1
2.1411813596704,-3.24208910591444,1
-4.01333376005638,0.401543832965933,1
2.99300525457322,-2.41338745675577,1
-4.04651374746818,1.00367587285841,1
3.38950512253544,-2.37935326587412,1
2.63697111019851,-2.7812396799685,1
-0.436715499188566,-3.92502704525,1
-2.14045998680752,-3.47946033953622,1
-0.382288790751389,-4.06055193305581,1
3.4261377933906,1.95813034111038,1
-3.79149889409933,-1.47766390190496,1
-3.70786994564865,1.90873623109663,1
4.08295616034745,-0.76989234385564,1
-2.51423160154269,2.99757133247735,1
3.81683062323897,-1.3245888485895,1
1.30816935532621,3.71504837523491,1
-1.54652817376633,3.69681316303031,1
2.66718413206111,2.93159068107553,1
3.69582536123778,-1.85034089072969,1
-3.16239648871074,2.37549557141828,1
3.36027218841926,2.26445985301527,1
-3.75068698475316,1.4473940188958,1
-0.902150464993184,4.09464981774018,1
-0.839990425932514,4.04661103082696,1
-3.81874862353043,-1.50099161800136,1
4.16102190983864,0.656507409063533,1
3.68138687921436,2.00888353904708,1
